 46  0.5  -30.0000  -30.0000  -27.5309  -29.6380  -28.1400  -25.1078  -28.4477  -25.1551  -23.8604  -27.3412  -24.5489  -23.5361  
 47 -0.5  -25.2765  -25.2660  -25.2301  -24.1880  -24.1935  -24.1699  -23.5823  -23.6053  -23.6068  -23.3305  -23.3644  -23.3766  
 47  0.0  -27.1703  -25.7915  -25.1679  -25.2255  -24.4405  -24.1001  -24.0551  -23.7425  -23.5667  -23.6145  -23.4713  -23.3457  
 47  0.5  -30.0000  -30.0000  -27.7975  -30.0000  -28.4485  -25.3751  -29.0028  -25.3744  -24.1286  -27.6207  -24.7688  -23.8054  
 48 -0.5  -25.6990  -25.7431  -25.7523  -24.6116  -24.6722  -24.6930  -24.0063  -24.0842  -24.1302  -23.7547  -23.8430  -23.8998  
 48  0.0  -27.5897  -26.2691  -25.6895  -25.6484  -24.9209  -24.6225  -24.4789  -24.2232  -24.0894  -24.0383  -23.9519  -23.8652  
 48  0.5  -30.0000  -30.0000  -28.3099  -29.3440  -28.6409  -25.8958  -28.1662  -25.8548  -24.6499  -27.2581  -25.2476  -24.3257  
 49 -0.5  -24.9855  -24.9652  -24.9369  -24.7121  -24.6857  -24.6420  -24.4951  -24.4683  -24.4132  -24.3364  -24.3066  -24.2333  
 49  0.0  -25.0945  -25.0004  -24.8313  -24.8219  -24.6824  -24.5354  -24.5539  -24.4514  -24.3288  -24.3872  -24.3199  -24.2018  
 49  0.5  -25.1774  -25.0918  -24.9738  -24.9702  -24.8404  -24.7276  -24.8191  -24.6224  -24.4866  -24.6179  -24.4285  -24.3538  
 50 -0.5  -25.2033  -25.1900  -25.1745  -24.9251  -24.9048  -24.8700  -24.7084  -24.6849  -24.6273  -24.5397  -24.5090  -24.4231  
 50  0.0  -25.2577  -25.1839  -25.0444  -24.9930  -24.8801  -24.7476  -24.7255  -24.6411  -24.5172  -24.5284  -24.4748  -24.3638  
 50  0.5  -25.2966  -25.2345  -25.1319  -25.0792  -24.9779  -24.8635  -24.9009  -24.7214  -24.5968  -24.7014  -24.5133  -24.4517  
 51 -0.5  -22.2246  -22.1570  -22.1516  -21.5766  -21.5322  -21.5496  -21.1897  -21.1664  -21.2110  -21.0377  -21.0270  -21.0815  
 51  0.0  -24.7050  -23.1394  -22.4631  -23.0317  -22.1127  -21.7772  -21.9284  -21.5476  -21.4151  -21.5394  -21.3478  -21.2789  
 51  0.5  -30.0000  -30.0000  -26.1958  -30.0000  -26.9831  -23.7714  -29.6575  -23.5850  -22.4134  -25.6823  -22.8962  -22.0755  
